No of GPS satellites available,Time since start of day,Latitude,Longitude,velocity,Heading,Height,Vertical velocity,Sampleperiod,Steering Angle,Wheel Speed Front Left,Wheel Speed Front Right,Wheel Speed Rear Left,Wheel Speed Rear Right,Yaw Rate,Indicated Vehicle Speed,Indicated Longitudinal Acceleration,Indicated Lateral Acceleration,Handbrake,Gear Req,Gear,Engine Speed,Coolant Temp,Clutch,Brake Pressure,Brake Pos,Battery,Air Temp,Accel Pedal
12,90.60000000000001,52.418800000003806,-1.5016999999998821,52.36690496616831,45.0,0.11,0.0,0.1,0.0,46.92374996968487,46.92374996968487,46.92374996968487,46.92374996968487,0.0,52.36690496616831,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,90.7,52.418800000003806,-1.5016999999998821,52.58641282555906,45.0,0.11,0.0,0.1,0.0,47.120441599963314,47.120441599963314,47.120441599963314,47.120441599963314,0.0,52.58641282555906,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,90.80000000000001,52.418800000003806,-1.5016999999998821,52.07838728415541,45.0,0.11,0.0,0.1,0.0,46.66522158078442,46.66522158078442,46.66522158078442,46.66522158078442,0.0,52.07838728415541,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,90.9,52.418800000003806,-1.5016999999998821,52.25117706654623,45.0,0.11,0.0,0.1,0.0,46.82005113489805,46.82005113489805,46.82005113489805,46.82005113489805,0.0,52.25117706654623,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,91.0,52.418800000003806,-1.5016999999998821,52.089502098331195,45.0,0.11,0.0,0.1,0.0,46.67518109169462,46.67518109169462,46.67518109169462,46.67518109169462,0.0,52.089502098331195,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,91.10000000000001,52.418800000003806,-1.5016999999998821,52.19138990987212,45.0,0.11,0.0,0.1,0.0,46.76647841386391,46.76647841386391,46.76647841386391,46.76647841386391,0.0,52.19138990987212,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,91.2,52.418800000003806,-1.5016999999998821,52.35752366678128,45.0,0.11,0.0,0.1,0.0,46.915343787438424,46.915343787438424,46.915343787438424,46.915343787438424,0.0,52.35752366678128,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,91.30000000000001,52.418800000003806,-1.5016999999998821,52.098641880998684,45.0,0.11,0.0,0.1,0.0,46.683370861109935,46.683370861109935,46.683370861109935,46.683370861109935,0.0,52.098641880998684,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,91.4,52.418800000003806,-1.5016999999998821,52.44250663828583,45.0,0.11,0.0,0.1,0.0,46.991493403481925,46.991493403481925,46.991493403481925,46.991493403481925,0.0,52.44250663828583,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,91.5,52.418800000003806,-1.5016999999998821,51.79733432698092,45.0,0.11,0.0,0.1,0.0,46.413382013423764,46.413382013423764,46.413382013423764,46.413382013423764,0.0,51.79733432698092,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,91.60000000000001,52.418800000003806,-1.5016999999998821,52.2894520668077,45.0,0.11,0.0,0.1,0.0,46.854347730114426,46.854347730114426,46.854347730114426,46.854347730114426,0.0,52.2894520668077,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,91.7,52.418800000003806,-1.5016999999998821,52.16440576821099,45.0,0.11,0.0,0.1,0.0,46.74229907545787,46.74229907545787,46.74229907545787,46.74229907545787,0.0,52.16440576821099,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,91.80000000000001,52.418800000003806,-1.5016999999998821,52.066156092049965,45.0,0.11,0.0,0.1,0.0,46.65426173122757,46.65426173122757,46.65426173122757,46.65426173122757,0.0,52.066156092049965,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,91.9,52.418800000003806,-1.5016999999998821,52.28580371851205,45.0,0.11,0.0,0.1,0.0,46.851078600817246,46.851078600817246,46.851078600817246,46.851078600817246,0.0,52.28580371851205,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,92.0,52.418800000003806,-1.5016999999998821,52.460546233161004,45.0,0.11,0.0,0.1,0.0,47.00765791501882,47.00765791501882,47.00765791501882,47.00765791501882,0.0,52.460546233161004,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,92.10000000000001,52.418800000003806,-1.5016999999998821,52.25378071105995,45.0,0.11,0.0,0.1,0.0,46.822384149695296,46.822384149695296,46.822384149695296,46.822384149695296,0.0,52.25378071105995,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,92.2,52.418800000003806,-1.5016999999998821,52.018917999208895,45.0,0.11,0.0,0.1,0.0,46.6119336910474,46.6119336910474,46.6119336910474,46.6119336910474,0.0,52.018917999208895,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,92.30000000000001,52.418800000003806,-1.5016999999998821,51.95673294909966,45.0,0.11,0.0,0.1,0.0,46.556212319981775,46.556212319981775,46.556212319981775,46.556212319981775,0.0,51.95673294909966,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,92.4,52.418800000003806,-1.5016999999998821,52.28424369791176,45.0,0.11,0.0,0.1,0.0,46.84968073289584,46.84968073289584,46.84968073289584,46.84968073289584,0.0,52.28424369791176,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,92.5,52.418800000003806,-1.5016999999998821,52.32283604598871,45.0,0.11,0.0,0.1,0.0,46.88426168995404,46.88426168995404,46.88426168995404,46.88426168995404,0.0,52.32283604598871,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,92.60000000000001,52.418800000003806,-1.5016999999998821,52.03089820408247,45.0,0.11,0.0,0.1,0.0,46.62266864165096,46.62266864165096,46.62266864165096,46.62266864165096,0.0,52.03089820408247,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,92.7,52.418800000003806,-1.5016999999998821,52.42506926906483,45.0,0.11,0.0,0.1,0.0,46.975868520667404,46.975868520667404,46.975868520667404,46.975868520667404,0.0,52.42506926906483,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,92.80000000000001,52.418800000003806,-1.5016999999998821,52.33323085709904,45.0,0.11,0.0,0.1,0.0,46.89357603682709,46.89357603682709,46.89357603682709,46.89357603682709,0.0,52.33323085709904,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,92.9,52.418800000003806,-1.5016999999998821,52.4202979522762,45.0,0.11,0.0,0.1,0.0,46.97159314720089,46.97159314720089,46.97159314720089,46.97159314720089,0.0,52.4202979522762,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,93.0,52.418800000003806,-1.5016999999998821,52.33111263278286,45.0,0.11,0.0,0.1,0.0,46.89167798636457,46.89167798636457,46.89167798636457,46.89167798636457,0.0,52.33111263278286,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,93.10000000000001,52.418800000003806,-1.5016999999998821,52.31131619820036,45.0,0.11,0.0,0.1,0.0,46.87393924569925,46.87393924569925,46.87393924569925,46.87393924569925,0.0,52.31131619820036,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,93.2,52.418800000003806,-1.5016999999998821,52.37994888823105,45.0,0.11,0.0,0.1,0.0,46.93543807189162,46.93543807189162,46.93543807189162,46.93543807189162,0.0,52.37994888823105,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,93.30000000000001,52.418800000003806,-1.5016999999998821,52.07221916657071,45.0,0.11,0.0,0.1,0.0,46.65969459370135,46.65969459370135,46.65969459370135,46.65969459370135,0.0,52.07221916657071,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,93.4,52.418800000003806,-1.5016999999998821,51.98373097095988,45.0,0.11,0.0,0.1,0.0,46.58040409584219,46.58040409584219,46.58040409584219,46.58040409584219,0.0,51.98373097095988,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,93.5,52.418800000003806,-1.5016999999998821,51.89820489593044,45.0,0.11,0.0,0.1,0.0,46.50376782789466,46.50376782789466,46.50376782789466,46.50376782789466,0.0,51.89820489593044,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,93.60000000000001,52.418800000003806,-1.5016999999998821,52.593759878213106,45.0,0.11,0.0,0.1,0.0,47.12702498047769,47.12702498047769,47.12702498047769,47.12702498047769,0.0,52.593759878213106,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,93.7,52.418800000003806,-1.5016999999998821,52.222899482825554,45.0,0.11,0.0,0.1,0.0,46.79471279823078,46.79471279823078,46.79471279823078,46.79471279823078,0.0,52.222899482825554,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,93.80000000000001,52.418800000003806,-1.5016999999998821,52.19118062743536,45.0,0.11,0.0,0.1,0.0,46.76629088479871,46.76629088479871,46.76629088479871,46.76629088479871,0.0,52.19118062743536,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,93.9,52.418800000003806,-1.5016999999998821,52.481825265832555,45.0,0.11,0.0,0.1,0.0,47.026725148595474,47.026725148595474,47.026725148595474,47.026725148595474,0.0,52.481825265832555,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,94.0,52.418800000003806,-1.5016999999998821,51.98571636800763,45.0,0.11,0.0,0.1,0.0,46.58218312545487,46.58218312545487,46.58218312545487,46.58218312545487,0.0,51.98571636800763,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,94.10000000000001,52.418800000003806,-1.5016999999998821,52.27783444948494,45.0,0.11,0.0,0.1,0.0,46.843937678749946,46.843937678749946,46.843937678749946,46.843937678749946,0.0,52.27783444948494,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,94.2,52.418800000003806,-1.5016999999998821,51.55699788043805,45.0,0.11,0.0,0.1,0.0,46.19802677458606,46.19802677458606,46.19802677458606,46.19802677458606,0.0,51.55699788043805,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,94.30000000000001,52.418800000003806,-1.5016999999998821,51.910836336622644,45.0,0.11,0.0,0.1,0.0,46.51508632313857,46.51508632313857,46.51508632313857,46.51508632313857,0.0,51.910836336622644,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,94.4,52.418800000003806,-1.5016999999998821,52.016119701833034,45.0,0.11,0.0,0.1,0.0,46.60942625612279,46.60942625612279,46.60942625612279,46.60942625612279,0.0,52.016119701833034,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,94.5,52.418800000003806,-1.5016999999998821,52.20024445022453,45.0,0.11,0.0,0.1,0.0,46.77441258980693,46.77441258980693,46.77441258980693,46.77441258980693,0.0,52.20024445022453,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,94.60000000000001,52.418800000003806,-1.5016999999998821,51.78774658999202,45.0,0.11,0.0,0.1,0.0,46.40479085124733,46.40479085124733,46.40479085124733,46.40479085124733,0.0,51.78774658999202,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,94.7,52.418800000003806,-1.5016999999998821,52.44569076540428,45.0,0.11,0.0,0.1,0.0,46.994346563982326,46.994346563982326,46.994346563982326,46.994346563982326,0.0,52.44569076540428,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,94.80000000000001,52.418800000003806,-1.5016999999998821,52.268496180933504,45.0,0.11,0.0,0.1,0.0,46.83557005459991,46.83557005459991,46.83557005459991,46.83557005459991,0.0,52.268496180933504,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,94.9,52.418800000003806,-1.5016999999998821,52.09755231289973,45.0,0.11,0.0,0.1,0.0,46.68239454560908,46.68239454560908,46.68239454560908,46.68239454560908,0.0,52.09755231289973,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,95.0,52.418800000003806,-1.5016999999998821,52.310628270375624,45.0,0.11,0.0,0.1,0.0,46.873322822917224,46.873322822917224,46.873322822917224,46.873322822917224,0.0,52.310628270375624,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,95.10000000000001,52.418800000003806,-1.5016999999998821,52.30344093497794,45.0,0.11,0.0,0.1,0.0,46.866882558223956,46.866882558223956,46.866882558223956,46.866882558223956,0.0,52.30344093497794,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,95.2,52.418800000003806,-1.5016999999998821,52.11345832723245,45.0,0.11,0.0,0.1,0.0,46.69664724662406,46.69664724662406,46.69664724662406,46.69664724662406,0.0,52.11345832723245,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,95.30000000000001,52.418800000003806,-1.5016999999998821,52.25873847144543,45.0,0.11,0.0,0.1,0.0,46.826826587316695,46.826826587316695,46.826826587316695,46.826826587316695,0.0,52.25873847144543,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,95.4,52.418800000003806,-1.5016999999998821,51.9868670679242,45.0,0.11,0.0,0.1,0.0,46.58321421857007,46.58321421857007,46.58321421857007,46.58321421857007,0.0,51.9868670679242,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,95.5,52.418800000003806,-1.5016999999998821,51.53960765798545,45.0,0.11,0.0,0.1,0.0,46.18244413797979,46.18244413797979,46.18244413797979,46.18244413797979,0.0,51.53960765798545,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,95.60000000000001,52.418800000003806,-1.5016999999998821,52.2174024421205,45.0,0.11,0.0,0.1,0.0,46.78978713451657,46.78978713451657,46.78978713451657,46.78978713451657,0.0,52.2174024421205,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,95.7,52.418800000003806,-1.5016999999998821,52.18205139694121,45.0,0.11,0.0,0.1,0.0,46.75811057073585,46.75811057073585,46.75811057073585,46.75811057073585,0.0,52.18205139694121,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,95.80000000000001,52.418800000003806,-1.5016999999998821,52.125927054826576,45.0,0.11,0.0,0.1,0.0,46.707819941600874,46.707819941600874,46.707819941600874,46.707819941600874,0.0,52.125927054826576,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,95.9,52.418800000003806,-1.5016999999998821,52.44342243688641,45.0,0.11,0.0,0.1,0.0,46.99231401154696,46.99231401154696,46.99231401154696,46.99231401154696,0.0,52.44342243688641,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,96.0,52.418800000003806,-1.5016999999998821,52.55871769153785,45.0,0.11,0.0,0.1,0.0,47.0956251716289,47.0956251716289,47.0956251716289,47.0956251716289,0.0,52.55871769153785,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,96.10000000000001,52.418800000003806,-1.5016999999998821,52.47651279878323,45.0,0.11,0.0,0.1,0.0,47.02196487346168,47.02196487346168,47.02196487346168,47.02196487346168,0.0,52.47651279878323,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,96.2,52.418800000003806,-1.5016999999998821,52.270954018043206,45.0,0.11,0.0,0.1,0.0,46.83777241760144,46.83777241760144,46.83777241760144,46.83777241760144,0.0,52.270954018043206,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,96.30000000000001,52.418800000003806,-1.5016999999998821,52.15297809083884,45.0,0.11,0.0,0.1,0.0,46.73205922118176,46.73205922118176,46.73205922118176,46.73205922118176,0.0,52.15297809083884,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,96.4,52.418800000003806,-1.5016999999998821,52.2027539638015,45.0,0.11,0.0,0.1,0.0,46.776661257886644,46.776661257886644,46.776661257886644,46.776661257886644,0.0,52.2027539638015,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,96.5,52.418800000003806,-1.5016999999998821,52.098667807300295,45.0,0.11,0.0,0.1,0.0,46.683394092562985,46.683394092562985,46.683394092562985,46.683394092562985,0.0,52.098667807300295,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,96.60000000000001,52.418800000003806,-1.5016999999998821,52.334418509555434,45.0,0.11,0.0,0.1,0.0,46.894640241537125,46.894640241537125,46.894640241537125,46.894640241537125,0.0,52.334418509555434,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,96.7,52.418800000003806,-1.5016999999998821,52.178208046797316,45.0,0.11,0.0,0.1,0.0,46.75466670859974,46.75466670859974,46.75466670859974,46.75466670859974,0.0,52.178208046797316,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,96.80000000000001,52.418800000003806,-1.5016999999998821,52.23133875480058,45.0,0.11,0.0,0.1,0.0,46.802274869893,46.802274869893,46.802274869893,46.802274869893,0.0,52.23133875480058,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,96.9,52.418800000003806,-1.5016999999998821,52.18124842213787,45.0,0.11,0.0,0.1,0.0,46.75739105926333,46.75739105926333,46.75739105926333,46.75739105926333,0.0,52.18124842213787,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,97.0,52.418800000003806,-1.5016999999998821,52.23392624139502,45.0,0.11,0.0,0.1,0.0,46.804593406267934,46.804593406267934,46.804593406267934,46.804593406267934,0.0,52.23392624139502,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,97.10000000000001,52.418800000003806,-1.5016999999998821,52.06798213619103,45.0,0.11,0.0,0.1,0.0,46.65589797149733,46.65589797149733,46.65589797149733,46.65589797149733,0.0,52.06798213619103,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,97.2,52.418800000003806,-1.5016999999998821,52.092185951475194,45.0,0.11,0.0,0.1,0.0,46.67758597802437,46.67758597802437,46.67758597802437,46.67758597802437,0.0,52.092185951475194,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,97.30000000000001,52.418800000003806,-1.5016999999998821,52.22881860799637,45.0,0.11,0.0,0.1,0.0,46.80001667383187,46.80001667383187,46.80001667383187,46.80001667383187,0.0,52.22881860799637,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,97.4,52.418800000003806,-1.5016999999998821,52.099710442121186,45.0,0.11,0.0,0.1,0.0,46.68432835315518,46.68432835315518,46.68432835315518,46.68432835315518,0.0,52.099710442121186,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,97.5,52.418800000003806,-1.5016999999998821,52.324696459755934,45.0,0.11,0.0,0.1,0.0,46.88592872737987,46.88592872737987,46.88592872737987,46.88592872737987,0.0,52.324696459755934,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,97.60000000000001,52.418800000003806,-1.5016999999998821,52.806016560628684,45.0,0.11,0.0,0.1,0.0,47.31721914034828,47.31721914034828,47.31721914034828,47.31721914034828,0.0,52.806016560628684,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,97.7,52.418800000003806,-1.5016999999998821,52.295835809913584,45.0,0.11,0.0,0.1,0.0,46.86006793003009,46.86006793003009,46.86006793003009,46.86006793003009,0.0,52.295835809913584,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,97.80000000000001,52.418800000003806,-1.5016999999998821,52.309740128745055,45.0,0.11,0.0,0.1,0.0,46.872526997083376,46.872526997083376,46.872526997083376,46.872526997083376,0.0,52.309740128745055,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,97.9,52.418800000003806,-1.5016999999998821,52.21857762963942,45.0,0.11,0.0,0.1,0.0,46.7908401699278,46.7908401699278,46.7908401699278,46.7908401699278,0.0,52.21857762963942,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,98.0,52.418800000003806,-1.5016999999998821,51.892684782456826,45.0,0.11,0.0,0.1,0.0,46.49882148965665,46.49882148965665,46.49882148965665,46.49882148965665,0.0,51.892684782456826,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,98.10000000000001,52.418800000003806,-1.5016999999998821,51.973378663079494,45.0,0.11,0.0,0.1,0.0,46.57112783430062,46.57112783430062,46.57112783430062,46.57112783430062,0.0,51.973378663079494,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,98.2,52.418800000003806,-1.5016999999998821,52.26618299800107,45.0,0.11,0.0,0.1,0.0,46.833497310036805,46.833497310036805,46.833497310036805,46.833497310036805,0.0,52.26618299800107,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,98.30000000000001,52.418800000003806,-1.5016999999998821,52.435382085887504,45.0,0.11,0.0,0.1,0.0,46.98510939595654,46.98510939595654,46.98510939595654,46.98510939595654,0.0,52.435382085887504,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,98.4,52.418800000003806,-1.5016999999998821,52.13137800271978,45.0,0.11,0.0,0.1,0.0,46.71270430351234,46.71270430351234,46.71270430351234,46.71270430351234,0.0,52.13137800271978,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,98.5,52.418800000003806,-1.5016999999998821,51.976120850412805,45.0,0.11,0.0,0.1,0.0,46.57358499140932,46.57358499140932,46.57358499140932,46.57358499140932,0.0,51.976120850412805,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,98.60000000000001,52.418800000003806,-1.5016999999998821,51.67424534514661,45.0,0.11,0.0,0.1,0.0,46.303087226833874,46.303087226833874,46.303087226833874,46.303087226833874,0.0,51.67424534514661,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,98.7,52.418800000003806,-1.5016999999998821,52.26543807799374,45.0,0.11,0.0,0.1,0.0,46.83282981899081,46.83282981899081,46.83282981899081,46.83282981899081,0.0,52.26543807799374,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,98.80000000000001,52.418800000003806,-1.5016999999998821,52.08682200705911,45.0,0.11,0.0,0.1,0.0,46.67277957621784,46.67277957621784,46.67277957621784,46.67277957621784,0.0,52.08682200705911,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,98.9,52.418800000003806,-1.5016999999998821,52.52090236970254,45.0,0.11,0.0,0.1,0.0,47.06174047464385,47.06174047464385,47.06174047464385,47.06174047464385,0.0,52.52090236970254,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,99.0,52.418800000003806,-1.5016999999998821,52.21604010261555,45.0,0.11,0.0,0.1,0.0,46.78856640019314,46.78856640019314,46.78856640019314,46.78856640019314,0.0,52.21604010261555,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,99.10000000000001,52.418800000003806,-1.5016999999998821,52.21519606835779,45.0,0.11,0.0,0.1,0.0,46.7878100970948,46.7878100970948,46.7878100970948,46.7878100970948,0.0,52.21519606835779,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,99.2,52.418800000003806,-1.5016999999998821,52.12414447997685,45.0,0.11,0.0,0.1,0.0,46.706222652309,46.706222652309,46.706222652309,46.706222652309,0.0,52.12414447997685,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,99.30000000000001,52.418800000003806,-1.5016999999998821,51.82255385652738,45.0,0.11,0.0,0.1,0.0,46.43598015817866,46.43598015817866,46.43598015817866,46.43598015817866,0.0,51.82255385652738,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,99.4,52.418800000003806,-1.5016999999998821,51.87017510085645,45.0,0.11,0.0,0.1,0.0,46.47865152406492,46.47865152406492,46.47865152406492,46.47865152406492,0.0,51.87017510085645,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,99.5,52.418800000003806,-1.5016999999998821,52.23877025947496,45.0,0.11,0.0,0.1,0.0,46.80893392426072,46.80893392426072,46.80893392426072,46.80893392426072,0.0,52.23877025947496,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,99.60000000000001,52.418800000003806,-1.5016999999998821,52.14504409828684,45.0,0.11,0.0,0.1,0.0,46.72494990885917,46.72494990885917,46.72494990885917,46.72494990885917,0.0,52.14504409828684,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,99.7,52.418800000003806,-1.5016999999998821,52.273066221478615,45.0,0.11,0.0,0.1,0.0,46.83966507300951,46.83966507300951,46.83966507300951,46.83966507300951,0.0,52.273066221478615,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,99.80000000000001,52.418800000003806,-1.5016999999998821,52.34471547454183,45.0,0.11,0.0,0.1,0.0,46.903866912671894,46.903866912671894,46.903866912671894,46.903866912671894,0.0,52.34471547454183,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,99.9,52.418800000003806,-1.5016999999998821,52.36033880523151,45.0,0.11,0.0,0.1,0.0,46.91786631293146,46.91786631293146,46.91786631293146,46.91786631293146,0.0,52.36033880523151,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,100.0,52.418800000003806,-1.5016999999998821,52.13611594869276,45.0,0.11,0.0,0.1,0.0,46.7169497748143,46.7169497748143,46.7169497748143,46.7169497748143,0.0,52.13611594869276,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,100.10000000000001,52.418800000003806,-1.5016999999998821,52.442593281109936,45.0,0.11,0.0,0.1,0.0,46.991571040421086,46.991571040421086,46.991571040421086,46.991571040421086,0.0,52.442593281109936,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,100.2,52.418800000003806,-1.5016999999998821,52.403825652422746,45.0,0.11,0.0,0.1,0.0,46.95683302188418,46.95683302188418,46.95683302188418,46.95683302188418,0.0,52.403825652422746,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,100.30000000000001,52.418800000003806,-1.5016999999998821,52.359331180681956,45.0,0.11,0.0,0.1,0.0,46.916963423550136,46.916963423550136,46.916963423550136,46.916963423550136,0.0,52.359331180681956,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,100.4,52.418800000003806,-1.5016999999998821,52.21765876911077,45.0,0.11,0.0,0.1,0.0,46.79001681819961,46.79001681819961,46.79001681819961,46.79001681819961,0.0,52.21765876911077,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,100.5,52.418800000003806,-1.5016999999998821,52.10955594859829,45.0,0.11,0.0,0.1,0.0,46.69315049157553,46.69315049157553,46.69315049157553,46.69315049157553,0.0,52.10955594859829,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,100.60000000000001,52.418800000003806,-1.5016999999998821,52.26859149681209,45.0,0.11,0.0,0.1,0.0,46.835655463093275,46.835655463093275,46.835655463093275,46.835655463093275,0.0,52.26859149681209,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,100.7,52.418800000003806,-1.5016999999998821,52.24346715580263,45.0,0.11,0.0,0.1,0.0,46.81314261272637,46.81314261272637,46.81314261272637,46.81314261272637,0.0,52.24346715580263,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,100.80000000000001,52.418800000003806,-1.5016999999998821,52.191235793499686,45.0,0.11,0.0,0.1,0.0,46.766340316755986,46.766340316755986,46.766340316755986,46.766340316755986,0.0,52.191235793499686,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,100.9,52.418800000003806,-1.5016999999998821,52.151158097459515,45.0,0.11,0.0,0.1,0.0,46.7304284027415,46.7304284027415,46.7304284027415,46.7304284027415,0.0,52.151158097459515,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,101.0,52.418800000003806,-1.5016999999998821,52.04518281515391,45.0,0.11,0.0,0.1,0.0,46.63546847236013,46.63546847236013,46.63546847236013,46.63546847236013,0.0,52.04518281515391,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
